File: CAP_3_00_00_13_53_56.bin  (131072 bytes, 131072 samples)

   Index   Dec   Hex         Bin
    1234    68    44  01000100
    1235    68    44  01000100
    1236    69    45  01000101
    1237    68    44  01000100
    1238    68    44  01000100
    1239    68    44  01000100
    1240    69    45  01000101
    1241    68    44  01000100
    1242    68    44  01000100
    1243    68    44  01000100
    1244    69    45  01000101
    1245    68    44  01000100
    1246    68    44  01000100
    1247    68    44  01000100
    1248    69    45  01000101
    1249    68    44  01000100
    1250    68    44  01000100
    1251    68    44  01000100
    1252    69    45  01000101
    1253    68    44  01000100
    1254    68    44  01000100
    1255    68    44  01000100
    1256    69    45  01000101
    1257    68    44  01000100
    1258    68    44  01000100
    1259    68    44  01000100
    1260    69    45  01000101
    1261    68    44  01000100
    1262    68    44  01000100
    1263    68    44  01000100
    1264    69    45  01000101
    1265    68    44  01000100
    1266    68    44  01000100
    1267    68    44  01000100
    1268    69    45  01000101
    1269    68    44  01000100
    1270    68    44  01000100
    1271    68    44  01000100
    1272    69    45  01000101
    1273    68    44  01000100
    1274    68    44  01000100
    1275    68    44  01000100
    1276    69    45  01000101
    1277    68    44  01000100
    1278    68    44  01000100
    1279    68    44  01000100
    1280    69    45  01000101
    1281    68    44  01000100
    1282    68    44  01000100
    1283    68    44  01000100
    1284    69    45  01000101
    1285    68    44  01000100
    1286    68    44  01000100
    1287    68    44  01000100
    1288    69    45  01000101
    1289    68    44  01000100
    1290    68    44  01000100
    1291    68    44  01000100
    1292    69    45  01000101
    1293    68    44  01000100
    1294    68    44  01000100
    1295    68    44  01000100
    1296    69    45  01000101
    1297    68    44  01000100
    1298    68    44  01000100
    1299    68    44  01000100
    1300    69    45  01000101
    1301    68    44  01000100
    1302    68    44  01000100
    1303    68    44  01000100
    1304    69    45  01000101
    1305    68    44  01000100
    1306    68    44  01000100
    1307    68    44  01000100
    1308    69    45  01000101
    1309    68    44  01000100
    1310    68    44  01000100
    1311    68    44  01000100
    1312    69    45  01000101
    1313    68    44  01000100
    1314    68    44  01000100
    1315    68    44  01000100
    1316    69    45  01000101
    1317    68    44  01000100
    1318    68    44  01000100
    1319    68    44  01000100
    1320    69    45  01000101
    1321    68    44  01000100
    1322    68    44  01000100
    1323    68    44  01000100
    1324    68    44  01000100
    1325    68    44  01000100
    1326    68    44  01000100
    1327    68    44  01000100
    1328    69    45  01000101
    1329    68    44  01000100
    1330    68    44  01000100
    1331    68    44  01000100
    1332    69    45  01000101
    1333    68    44  01000100
    1334    68    44  01000100
    1335    68    44  01000100
    1336    69    45  01000101
    1337    68    44  01000100
    1338    68    44  01000100
    1339    68    44  01000100
    1340    69    45  01000101
    1341    68    44  01000100
    1342    68    44  01000100
    1343    68    44  01000100
    1344    69    45  01000101
    1345    68    44  01000100
    1346    68    44  01000100
    1347    68    44  01000100
    1348    68    44  01000100
    1349    68    44  01000100
    1350    68    44  01000100
    1351    68    44  01000100
    1352    69    45  01000101
    1353    68    44  01000100
    1354    68    44  01000100
    1355    68    44  01000100
    1356    69    45  01000101
    1357    68    44  01000100
    1358    68    44  01000100
    1359    68    44  01000100
    1360    69    45  01000101
    1361    68    44  01000100
    1362    68    44  01000100
    1363    68    44  01000100
    1364    69    45  01000101
    1365    68    44  01000100
    1366    68    44  01000100
    1367    68    44  01000100
    1368    69    45  01000101
    1369    68    44  01000100
    1370    68    44  01000100
    1371    68    44  01000100
    1372    69    45  01000101
    1373    68    44  01000100
    1374    68    44  01000100
    1375    68    44  01000100
    1376    69    45  01000101
    1377    68    44  01000100
    1378    68    44  01000100
    1379    68    44  01000100
    1380    69    45  01000101
    1381    68    44  01000100
    1382    68    44  01000100
    1383    68    44  01000100
    1384    69    45  01000101
    1385    68    44  01000100
    1386    68    44  01000100
    1387    68    44  01000100
    1388    69    45  01000101
    1389    68    44  01000100
    1390    68    44  01000100
    1391    68    44  01000100
    1392    69    45  01000101
    1393    68    44  01000100
    1394    68    44  01000100
    1395    68    44  01000100
    1396    69    45  01000101
    1397    68    44  01000100
    1398    68    44  01000100
    1399    68    44  01000100
    1400    69    45  01000101
    1401    68    44  01000100
    1402    68    44  01000100
    1403    68    44  01000100
    1404    69    45  01000101
    1405    68    44  01000100
    1406    68    44  01000100
    1407    68    44  01000100
    1408    69    45  01000101
    1409    68    44  01000100
    1410    68    44  01000100
    1411    68    44  01000100
    1412    69    45  01000101
    1413    68    44  01000100
    1414    68    44  01000100
    1415    68    44  01000100
    1416    69    45  01000101
    1417    68    44  01000100
    1418    68    44  01000100
    1419    68    44  01000100
    1420    69    45  01000101
    1421    68    44  01000100
    1422    68    44  01000100
    1423    68    44  01000100
    1424    69    45  01000101
    1425    68    44  01000100
    1426    68    44  01000100
    1427    68    44  01000100
    1428    69    45  01000101
    1429    68    44  01000100
    1430    68    44  01000100
    1431    68    44  01000100
    1432    69    45  01000101
    1433    68    44  01000100
    1434    68    44  01000100
    1435    68    44  01000100
    1436    69    45  01000101
    1437    68    44  01000100
    1438    68    44  01000100
    1439    68    44  01000100
    1440    69    45  01000101
    1441    68    44  01000100
    1442    68    44  01000100
    1443    68    44  01000100
    1444    69    45  01000101
    1445    68    44  01000100
    1446    68    44  01000100
    1447    68    44  01000100
    1448    69    45  01000101
    1449    68    44  01000100
